Timestamp_Sec,DateTime_UTC,Network,NetworkID,Protocol,ArbID_Hex,ArbID_Dec,Is_Extended,Is_Tx,Is_Error,DLC,Data_Hex,B0,B1,B2,B3,B4,B5,B6,B7
607201244.094931,2026-03-29 19:00:44.094932,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 8A 48,0x01,0x8A,0x48,,,,,
607201244.095254,2026-03-29 19:00:44.095254,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 E3 F6 61 00 00,0x01,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.095368,2026-03-29 19:00:44.095368,HSCAN3,44,CAN,0x011,17,0,0,0,1,2E,0x2E,,,,,,,
607201244.095488,2026-03-29 19:00:44.095489,HSCAN3,44,CAN,0x010,16,0,0,0,1,22,0x22,,,,,,,
607201244.194448,2026-03-29 19:00:44.194448,HSCAN3,44,CAN,0x020,32,0,0,0,3,41 00 00,0x41,0x00,0x00,,,,,
607201244.196088,2026-03-29 19:00:44.196088,HSCAN3,44,CAN,0x021,33,0,0,0,8,41 10 F9 F5 80 00 00 00,0x41,0x10,0xF9,0xF5,0x80,0x00,0x00,0x00
607201244.196392,2026-03-29 19:00:44.196393,HSCAN3,44,CAN,0x022,34,0,0,0,5,41 02 00 22 00,0x41,0x02,0x00,0x22,0x00,,,
607201244.196640,2026-03-29 19:00:44.196640,HSCAN3,44,CAN,0x023,35,0,0,0,8,41 00 00 00 00 00 00 00,0x41,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201244.196833,2026-03-29 19:00:44.196833,HSCAN3,44,CAN,0x024,36,0,0,0,5,41 00 00 00 00,0x41,0x00,0x00,0x00,0x00,,,
607201244.196989,2026-03-29 19:00:44.196989,HSCAN3,44,CAN,0x040,64,0,0,0,3,01 00 00,0x01,0x00,0x00,,,,,
607201244.197250,2026-03-29 19:00:44.197249,HSCAN3,44,CAN,0x041,65,0,0,0,7,41 C1 CF 07 5D 0F 00,0x41,0xC1,0xCF,0x07,0x5D,0x0F,0x00,
607201244.197559,2026-03-29 19:00:44.197559,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 8A 48,0x41,0x8A,0x48,,,,,
607201244.198474,2026-03-29 19:00:44.198474,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 E3 F6 61 00 00,0x41,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.198782,2026-03-29 19:00:44.198782,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 4D 0E D0 73 1F 9C,0x15,0x81,0x4D,0x0E,0xD0,0x73,0x1F,0x9C
607201244.199058,2026-03-29 19:00:44.199058,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 8A 48,0x41,0x8A,0x48,,,,,
607201244.200750,2026-03-29 19:00:44.200750,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 E3 F6 61 00 00,0x41,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.201095,2026-03-29 19:00:44.201095,HSCAN3,44,CAN,0x011,17,0,0,0,1,6E,0x6E,,,,,,,
607201244.201211,2026-03-29 19:00:44.201211,HSCAN3,44,CAN,0x010,16,0,0,0,1,62,0x62,,,,,,,
607201244.292611,2026-03-29 19:00:44.292611,HSCAN3,44,CAN,0x020,32,0,0,0,3,81 00 00,0x81,0x00,0x00,,,,,
607201244.293019,2026-03-29 19:00:44.293019,HSCAN3,44,CAN,0x021,33,0,0,0,8,81 10 F9 F5 80 00 00 00,0x81,0x10,0xF9,0xF5,0x80,0x00,0x00,0x00
607201244.293219,2026-03-29 19:00:44.293219,HSCAN3,44,CAN,0x022,34,0,0,0,5,81 02 00 22 00,0x81,0x02,0x00,0x22,0x00,,,
607201244.293481,2026-03-29 19:00:44.293481,HSCAN3,44,CAN,0x023,35,0,0,0,8,81 00 00 00 00 00 00 00,0x81,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201244.293674,2026-03-29 19:00:44.293674,HSCAN3,44,CAN,0x024,36,0,0,0,5,81 00 00 00 00,0x81,0x00,0x00,0x00,0x00,,,
607201244.293830,2026-03-29 19:00:44.293830,HSCAN3,44,CAN,0x040,64,0,0,0,3,02 00 00,0x02,0x00,0x00,,,,,
607201244.294052,2026-03-29 19:00:44.294052,HSCAN3,44,CAN,0x041,65,0,0,0,7,81 C1 CF 07 5D 0F 00,0x81,0xC1,0xCF,0x07,0x5D,0x0F,0x00,
607201244.294200,2026-03-29 19:00:44.294200,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 8A 48,0x81,0x8A,0x48,,,,,
607201244.294488,2026-03-29 19:00:44.294488,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 E3 F6 61 00 00,0x81,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.294723,2026-03-29 19:00:44.294723,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 4D 26 D0 73 1F A7,0x15,0x81,0x4D,0x26,0xD0,0x73,0x1F,0xA7
607201244.294871,2026-03-29 19:00:44.294871,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 8A 48,0x81,0x8A,0x48,,,,,
607201244.295301,2026-03-29 19:00:44.295301,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 E3 F6 61 00 00,0x81,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.295416,2026-03-29 19:00:44.295416,HSCAN3,44,CAN,0x011,17,0,0,0,1,AE,0xAE,,,,,,,
607201244.295534,2026-03-29 19:00:44.295534,HSCAN3,44,CAN,0x010,16,0,0,0,1,A2,0xA2,,,,,,,
607201244.394303,2026-03-29 19:00:44.394303,HSCAN3,44,CAN,0x020,32,0,0,0,3,C1 00 00,0xC1,0x00,0x00,,,,,
607201244.395929,2026-03-29 19:00:44.395929,HSCAN3,44,CAN,0x021,33,0,0,0,8,C1 10 F9 F5 80 00 00 00,0xC1,0x10,0xF9,0xF5,0x80,0x00,0x00,0x00
607201244.396249,2026-03-29 19:00:44.396249,HSCAN3,44,CAN,0x022,34,0,0,0,5,C1 02 00 22 00,0xC1,0x02,0x00,0x22,0x00,,,
607201244.396528,2026-03-29 19:00:44.396528,HSCAN3,44,CAN,0x023,35,0,0,0,8,C1 00 00 00 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201244.396720,2026-03-29 19:00:44.396720,HSCAN3,44,CAN,0x024,36,0,0,0,5,C1 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,,,
607201244.396876,2026-03-29 19:00:44.396876,HSCAN3,44,CAN,0x040,64,0,0,0,3,03 00 00,0x03,0x00,0x00,,,,,
607201244.397134,2026-03-29 19:00:44.397134,HSCAN3,44,CAN,0x041,65,0,0,0,7,C1 C1 CF 07 5D 0F 00,0xC1,0xC1,0xCF,0x07,0x5D,0x0F,0x00,
607201244.397311,2026-03-29 19:00:44.397311,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 8A 48,0xC1,0x8A,0x48,,,,,
607201244.398117,2026-03-29 19:00:44.398117,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 E3 F6 61 00 00,0xC1,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.398565,2026-03-29 19:00:44.398565,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 4D 3A D0 73 1F B0,0x15,0x81,0x4D,0x3A,0xD0,0x73,0x1F,0xB0
607201244.398713,2026-03-29 19:00:44.398714,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 8A 48,0xC1,0x8A,0x48,,,,,
607201244.400998,2026-03-29 19:00:44.400998,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 E3 F6 61 00 00,0xC1,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.402314,2026-03-29 19:00:44.402314,HSCAN3,44,CAN,0x011,17,0,0,0,1,EE,0xEE,,,,,,,
607201244.403668,2026-03-29 19:00:44.403668,HSCAN3,44,CAN,0x010,16,0,0,0,1,E2,0xE2,,,,,,,
607201244.494695,2026-03-29 19:00:44.494695,HSCAN3,44,CAN,0x020,32,0,0,0,3,01 00 00,0x01,0x00,0x00,,,,,
607201244.495242,2026-03-29 19:00:44.495242,HSCAN3,44,CAN,0x021,33,0,0,0,8,01 10 F9 F5 80 00 00 00,0x01,0x10,0xF9,0xF5,0x80,0x00,0x00,0x00
607201244.495470,2026-03-29 19:00:44.495470,HSCAN3,44,CAN,0x022,34,0,0,0,5,01 02 00 22 00,0x01,0x02,0x00,0x22,0x00,,,
607201244.495768,2026-03-29 19:00:44.495768,HSCAN3,44,CAN,0x023,35,0,0,0,8,01 00 00 00 00 00 00 00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201244.495963,2026-03-29 19:00:44.495963,HSCAN3,44,CAN,0x024,36,0,0,0,5,01 00 00 00 00,0x01,0x00,0x00,0x00,0x00,,,
607201244.496121,2026-03-29 19:00:44.496121,HSCAN3,44,CAN,0x040,64,0,0,0,3,00 00 00,0x00,0x00,0x00,,,,,
607201244.496339,2026-03-29 19:00:44.496339,HSCAN3,44,CAN,0x041,65,0,0,0,7,01 C1 CF 07 5D 0F 00,0x01,0xC1,0xCF,0x07,0x5D,0x0F,0x00,
607201244.496487,2026-03-29 19:00:44.496487,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 8A 48,0x01,0x8A,0x48,,,,,
607201244.496996,2026-03-29 19:00:44.496996,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 E3 F6 61 00 00,0x01,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.497230,2026-03-29 19:00:44.497230,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 4D 4E D0 73 1F BA,0x15,0x81,0x4D,0x4E,0xD0,0x73,0x1F,0xBA
607201244.497378,2026-03-29 19:00:44.497378,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 8A 48,0x01,0x8A,0x48,,,,,
607201244.497986,2026-03-29 19:00:44.497986,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 E3 F6 61 00 00,0x01,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.498101,2026-03-29 19:00:44.498101,HSCAN3,44,CAN,0x011,17,0,0,0,1,2E,0x2E,,,,,,,
607201244.498221,2026-03-29 19:00:44.498221,HSCAN3,44,CAN,0x010,16,0,0,0,1,22,0x22,,,,,,,
607201244.592758,2026-03-29 19:00:44.592758,HSCAN3,44,CAN,0x020,32,0,0,0,3,41 00 00,0x41,0x00,0x00,,,,,
607201244.593066,2026-03-29 19:00:44.593066,HSCAN3,44,CAN,0x021,33,0,0,0,8,41 10 F9 F5 80 00 00 00,0x41,0x10,0xF9,0xF5,0x80,0x00,0x00,0x00
607201244.593255,2026-03-29 19:00:44.593255,HSCAN3,44,CAN,0x022,34,0,0,0,5,41 02 00 22 00,0x41,0x02,0x00,0x22,0x00,,,
607201244.593503,2026-03-29 19:00:44.593503,HSCAN3,44,CAN,0x023,35,0,0,0,8,41 00 00 00 00 00 00 00,0x41,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201244.593695,2026-03-29 19:00:44.593695,HSCAN3,44,CAN,0x024,36,0,0,0,5,41 00 00 00 00,0x41,0x00,0x00,0x00,0x00,,,
607201244.593851,2026-03-29 19:00:44.593851,HSCAN3,44,CAN,0x040,64,0,0,0,3,01 00 00,0x01,0x00,0x00,,,,,
607201244.594072,2026-03-29 19:00:44.594072,HSCAN3,44,CAN,0x041,65,0,0,0,7,41 C1 CF 07 5D 0F 00,0x41,0xC1,0xCF,0x07,0x5D,0x0F,0x00,
607201244.594220,2026-03-29 19:00:44.594220,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 8A 48,0x41,0x8A,0x48,,,,,
607201244.594442,2026-03-29 19:00:44.594442,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 E3 F6 61 00 00,0x41,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.594678,2026-03-29 19:00:44.594678,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 4D 61 D0 73 1F C3,0x15,0x81,0x4D,0x61,0xD0,0x73,0x1F,0xC3
607201244.594827,2026-03-29 19:00:44.594827,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 8A 48,0x41,0x8A,0x48,,,,,
607201244.595049,2026-03-29 19:00:44.595049,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 E3 F6 61 00 00,0x41,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.595165,2026-03-29 19:00:44.595165,HSCAN3,44,CAN,0x011,17,0,0,0,1,6E,0x6E,,,,,,,
607201244.595281,2026-03-29 19:00:44.595282,HSCAN3,44,CAN,0x010,16,0,0,0,1,62,0x62,,,,,,,
607201244.692649,2026-03-29 19:00:44.692649,HSCAN3,44,CAN,0x020,32,0,0,0,3,81 00 00,0x81,0x00,0x00,,,,,
607201244.692941,2026-03-29 19:00:44.692941,HSCAN3,44,CAN,0x021,33,0,0,0,8,81 10 F9 F5 80 00 00 00,0x81,0x10,0xF9,0xF5,0x80,0x00,0x00,0x00
607201244.693129,2026-03-29 19:00:44.693129,HSCAN3,44,CAN,0x022,34,0,0,0,5,81 02 00 22 00,0x81,0x02,0x00,0x22,0x00,,,
607201244.693378,2026-03-29 19:00:44.693378,HSCAN3,44,CAN,0x023,35,0,0,0,8,81 00 00 00 00 00 00 00,0x81,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201244.693570,2026-03-29 19:00:44.693570,HSCAN3,44,CAN,0x024,36,0,0,0,5,81 00 00 00 00,0x81,0x00,0x00,0x00,0x00,,,
607201244.693726,2026-03-29 19:00:44.693726,HSCAN3,44,CAN,0x040,64,0,0,0,3,02 00 00,0x02,0x00,0x00,,,,,
607201244.693948,2026-03-29 19:00:44.693948,HSCAN3,44,CAN,0x041,65,0,0,0,7,81 C1 CF 07 5D 0F 00,0x81,0xC1,0xCF,0x07,0x5D,0x0F,0x00,
607201244.694096,2026-03-29 19:00:44.694097,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 8A 48,0x81,0x8A,0x48,,,,,
607201244.694317,2026-03-29 19:00:44.694317,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 E3 F6 61 00 00,0x81,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.694553,2026-03-29 19:00:44.694553,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 4D 75 D0 73 1F CD,0x15,0x81,0x4D,0x75,0xD0,0x73,0x1F,0xCD
607201244.694701,2026-03-29 19:00:44.694701,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 8A 48,0x81,0x8A,0x48,,,,,
607201244.694921,2026-03-29 19:00:44.694921,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 E3 F6 61 00 00,0x81,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.695036,2026-03-29 19:00:44.695036,HSCAN3,44,CAN,0x011,17,0,0,0,1,AE,0xAE,,,,,,,
607201244.695154,2026-03-29 19:00:44.695154,HSCAN3,44,CAN,0x010,16,0,0,0,1,A2,0xA2,,,,,,,
607201244.793095,2026-03-29 19:00:44.793096,HSCAN3,44,CAN,0x020,32,0,0,0,3,C1 00 00,0xC1,0x00,0x00,,,,,
607201244.793362,2026-03-29 19:00:44.793362,HSCAN3,44,CAN,0x021,33,0,0,0,8,C1 10 F9 F5 80 00 00 00,0xC1,0x10,0xF9,0xF5,0x80,0x00,0x00,0x00
607201244.793552,2026-03-29 19:00:44.793552,HSCAN3,44,CAN,0x022,34,0,0,0,5,C1 02 00 22 00,0xC1,0x02,0x00,0x22,0x00,,,
607201244.793800,2026-03-29 19:00:44.793800,HSCAN3,44,CAN,0x023,35,0,0,0,8,C1 00 00 00 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201244.793993,2026-03-29 19:00:44.793993,HSCAN3,44,CAN,0x024,36,0,0,0,5,C1 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,,,
607201244.794149,2026-03-29 19:00:44.794149,HSCAN3,44,CAN,0x040,64,0,0,0,3,03 00 00,0x03,0x00,0x00,,,,,
607201244.794369,2026-03-29 19:00:44.794369,HSCAN3,44,CAN,0x041,65,0,0,0,7,C1 C1 CF 07 5D 0F 00,0xC1,0xC1,0xCF,0x07,0x5D,0x0F,0x00,
607201244.794517,2026-03-29 19:00:44.794518,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 8A 48,0xC1,0x8A,0x48,,,,,
607201244.794740,2026-03-29 19:00:44.794740,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 E3 F6 61 00 00,0xC1,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.794974,2026-03-29 19:00:44.794974,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 4D 88 D0 73 1F D7,0x15,0x81,0x4D,0x88,0xD0,0x73,0x1F,0xD7
607201244.795122,2026-03-29 19:00:44.795122,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 8A 48,0xC1,0x8A,0x48,,,,,
607201244.796306,2026-03-29 19:00:44.796306,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 E3 F6 61 00 00,0xC1,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.796739,2026-03-29 19:00:44.796739,HSCAN3,44,CAN,0x011,17,0,0,0,1,EE,0xEE,,,,,,,
607201244.796857,2026-03-29 19:00:44.796857,HSCAN3,44,CAN,0x010,16,0,0,0,1,E2,0xE2,,,,,,,
607201244.893856,2026-03-29 19:00:44.893856,HSCAN3,44,CAN,0x020,32,0,0,0,3,01 00 00,0x01,0x00,0x00,,,,,
607201244.894259,2026-03-29 19:00:44.894258,HSCAN3,44,CAN,0x021,33,0,0,0,8,01 10 F9 F5 80 00 00 00,0x01,0x10,0xF9,0xF5,0x80,0x00,0x00,0x00
607201244.894549,2026-03-29 19:00:44.894549,HSCAN3,44,CAN,0x022,34,0,0,0,5,01 02 00 22 00,0x01,0x02,0x00,0x22,0x00,,,
607201244.894799,2026-03-29 19:00:44.894799,HSCAN3,44,CAN,0x023,35,0,0,0,8,01 00 00 00 00 00 00 00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201244.894993,2026-03-29 19:00:44.894993,HSCAN3,44,CAN,0x024,36,0,0,0,5,01 00 00 00 00,0x01,0x00,0x00,0x00,0x00,,,
607201244.895151,2026-03-29 19:00:44.895151,HSCAN3,44,CAN,0x040,64,0,0,0,3,00 00 00,0x00,0x00,0x00,,,,,
607201244.895370,2026-03-29 19:00:44.895370,HSCAN3,44,CAN,0x041,65,0,0,0,7,01 C1 CF 07 5D 0F 00,0x01,0xC1,0xCF,0x07,0x5D,0x0F,0x00,
607201244.895518,2026-03-29 19:00:44.895518,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 8A 48,0x01,0x8A,0x48,,,,,
607201244.896010,2026-03-29 19:00:44.896010,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 E3 F6 61 00 00,0x01,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.896245,2026-03-29 19:00:44.896245,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 4D 9A D0 73 1F E1,0x15,0x81,0x4D,0x9A,0xD0,0x73,0x1F,0xE1
607201244.896393,2026-03-29 19:00:44.896393,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 8A 48,0x01,0x8A,0x48,,,,,
607201244.896833,2026-03-29 19:00:44.896833,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 E3 F6 61 00 00,0x01,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.896947,2026-03-29 19:00:44.896947,HSCAN3,44,CAN,0x011,17,0,0,0,1,2E,0x2E,,,,,,,
607201244.897068,2026-03-29 19:00:44.897068,HSCAN3,44,CAN,0x010,16,0,0,0,1,22,0x22,,,,,,,
607201244.994681,2026-03-29 19:00:44.994681,HSCAN3,44,CAN,0x020,32,0,0,0,3,41 00 00,0x41,0x00,0x00,,,,,
607201244.995047,2026-03-29 19:00:44.995047,HSCAN3,44,CAN,0x021,33,0,0,0,8,41 10 F9 F5 80 00 00 00,0x41,0x10,0xF9,0xF5,0x80,0x00,0x00,0x00
607201244.995301,2026-03-29 19:00:44.995301,HSCAN3,44,CAN,0x022,34,0,0,0,5,41 02 00 22 00,0x41,0x02,0x00,0x22,0x00,,,
607201244.995629,2026-03-29 19:00:44.995629,HSCAN3,44,CAN,0x023,35,0,0,0,8,41 00 00 00 00 00 00 00,0x41,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201244.995822,2026-03-29 19:00:44.995822,HSCAN3,44,CAN,0x024,36,0,0,0,5,41 00 00 00 00,0x41,0x00,0x00,0x00,0x00,,,
607201244.995978,2026-03-29 19:00:44.995978,HSCAN3,44,CAN,0x040,64,0,0,0,3,01 00 00,0x01,0x00,0x00,,,,,
607201244.996198,2026-03-29 19:00:44.996198,HSCAN3,44,CAN,0x041,65,0,0,0,7,41 C1 CF 07 5D 0F 00,0x41,0xC1,0xCF,0x07,0x5D,0x0F,0x00,
607201244.996347,2026-03-29 19:00:44.996347,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 8A 48,0x41,0x8A,0x48,,,,,
607201244.996861,2026-03-29 19:00:44.996861,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 E3 F6 61 00 00,0x41,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.997095,2026-03-29 19:00:44.997095,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 4D AD D0 73 1F EB,0x15,0x81,0x4D,0xAD,0xD0,0x73,0x1F,0xEB
607201244.997243,2026-03-29 19:00:44.997243,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 8A 48,0x41,0x8A,0x48,,,,,
607201244.997700,2026-03-29 19:00:44.997700,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 E3 F6 61 00 00,0x41,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201244.997816,2026-03-29 19:00:44.997816,HSCAN3,44,CAN,0x011,17,0,0,0,1,6E,0x6E,,,,,,,
607201244.998050,2026-03-29 19:00:44.998050,HSCAN3,44,CAN,0x010,16,0,0,0,1,62,0x62,,,,,,,
607201245.093160,2026-03-29 19:00:45.093160,HSCAN3,44,CAN,0x020,32,0,0,0,3,81 00 00,0x81,0x00,0x00,,,,,
607201245.093552,2026-03-29 19:00:45.093552,HSCAN3,44,CAN,0x021,33,0,0,0,8,81 10 F9 F5 80 00 00 00,0x81,0x10,0xF9,0xF5,0x80,0x00,0x00,0x00
607201245.093824,2026-03-29 19:00:45.093824,HSCAN3,44,CAN,0x022,34,0,0,0,5,81 02 00 22 00,0x81,0x02,0x00,0x22,0x00,,,
607201245.094072,2026-03-29 19:00:45.094072,HSCAN3,44,CAN,0x023,35,0,0,0,8,81 00 00 00 00 00 00 00,0x81,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201245.094265,2026-03-29 19:00:45.094265,HSCAN3,44,CAN,0x024,36,0,0,0,5,81 00 00 00 00,0x81,0x00,0x00,0x00,0x00,,,
607201245.094421,2026-03-29 19:00:45.094421,HSCAN3,44,CAN,0x040,64,0,0,0,3,02 00 00,0x02,0x00,0x00,,,,,
607201245.096641,2026-03-29 19:00:45.096641,HSCAN3,44,CAN,0x041,65,0,0,0,7,81 C1 CF 07 5D 0F 00,0x81,0xC1,0xCF,0x07,0x5D,0x0F,0x00,
607201245.096789,2026-03-29 19:00:45.096789,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 8A 48,0x81,0x8A,0x48,,,,,
607201245.097609,2026-03-29 19:00:45.097610,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 E3 F6 61 00 00,0x81,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201245.097848,2026-03-29 19:00:45.097848,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 4D B4 D0 73 1F EE,0x15,0x81,0x4D,0xB4,0xD0,0x73,0x1F,0xEE
607201245.098082,2026-03-29 19:00:45.098082,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 8A 48,0x81,0x8A,0x48,,,,,
607201245.099030,2026-03-29 19:00:45.099030,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 E3 F6 61 00 00,0x81,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201245.099145,2026-03-29 19:00:45.099145,HSCAN3,44,CAN,0x011,17,0,0,0,1,AE,0xAE,,,,,,,
607201245.099749,2026-03-29 19:00:45.099749,HSCAN3,44,CAN,0x010,16,0,0,0,1,A2,0xA2,,,,,,,
607201245.193404,2026-03-29 19:00:45.193404,HSCAN3,44,CAN,0x020,32,0,0,0,3,C1 00 00,0xC1,0x00,0x00,,,,,
607201245.193735,2026-03-29 19:00:45.193735,HSCAN3,44,CAN,0x021,33,0,0,0,8,C1 10 F9 F5 80 00 00 00,0xC1,0x10,0xF9,0xF5,0x80,0x00,0x00,0x00
607201245.194082,2026-03-29 19:00:45.194082,HSCAN3,44,CAN,0x022,34,0,0,0,5,C1 02 00 22 00,0xC1,0x02,0x00,0x22,0x00,,,
607201245.194331,2026-03-29 19:00:45.194331,HSCAN3,44,CAN,0x023,35,0,0,0,8,C1 00 00 00 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201245.194523,2026-03-29 19:00:45.194523,HSCAN3,44,CAN,0x024,36,0,0,0,5,C1 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,,,
607201245.194679,2026-03-29 19:00:45.194679,HSCAN3,44,CAN,0x040,64,0,0,0,3,03 00 00,0x03,0x00,0x00,,,,,
607201245.194900,2026-03-29 19:00:45.194900,HSCAN3,44,CAN,0x041,65,0,0,0,7,C1 C1 CF 07 5D 0F 00,0xC1,0xC1,0xCF,0x07,0x5D,0x0F,0x00,
607201245.195048,2026-03-29 19:00:45.195048,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 8A 48,0xC1,0x8A,0x48,,,,,
607201245.195468,2026-03-29 19:00:45.195468,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 E3 F6 61 00 00,0xC1,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201245.195704,2026-03-29 19:00:45.195704,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 4D C6 D0 73 1F F8,0x15,0x81,0x4D,0xC6,0xD0,0x73,0x1F,0xF8
607201245.195852,2026-03-29 19:00:45.195852,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 8A 48,0xC1,0x8A,0x48,,,,,
607201245.196305,2026-03-29 19:00:45.196305,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 E3 F6 61 00 00,0xC1,0x00,0xE3,0xF6,0x61,0x00,0x00,
607201245.196421,2026-03-29 19:00:45.196421,HSCAN3,44,CAN,0x011,17,0,0,0,1,EE,0xEE,,,,,,,
607201245.196540,2026-03-29 19:00:45.196539,HSCAN3,44,CAN,0x010,16,0,0,0,1,E2,0xE2,,,,,,,
607201245.292516,2026-03-29 19:00:45.292516,HSCAN3,44,CAN,0x020,32,0,0,0,3,01 00 00,0x01,0x00,0x00,,,,,
607201245.292805,2026-03-29 19:00:45.292805,HSCAN3,44,CAN,0x021,33,0,0,0,8,01 10 F9 F5 80 00 00 00,0x01,0x10,0xF9,0xF5,0x80,0x00,0x00,0x00
607201245.293095,2026-03-29 19:00:45.293095,HSCAN3,44,CAN,0x022,34,0,0,0,5,01 02 00 22 00,0x01,0x02,0x00,0x22,0x00,,,
607201245.293345,2026-03-29 19:00:45.293345,HSCAN3,44,CAN,0x023,35,0,0,0,8,01 00 00 00 00 00 00 00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00
